,Numerator,Denominator,Cosine_Similarity
9110.txt,0.043043116549245,0.0,inf
6346.txt,0.034056838960015004,0.0,inf
945.txt,0.036937454494414136,0.0,inf
7196.txt,12.896178914374055,27.931624715827883,2.440129922154708
6768.txt,14.243651690414632,45.55262818305293,2.1103992584291635
96.txt,11.759960150042783,96.20199366496978,1.1989851768606923
8305.txt,5.324735880340183,21.79317067087703,1.1406118010741537
4948.txt,6.422680114840211,39.72812464946377,1.0189837537559536
1557.txt,6.88861431148308,59.7720878608498,0.8910101605850517
6591.txt,7.326794661206937,87.19405689668736,0.7846402417340909
9568.txt,5.3365000034283145,56.18838114984887,0.7119233775258633
5533.txt,7.326031152783627,124.96576491710739,0.6553498964939507
3898.txt,4.9366118661717655,59.816727073444746,0.6382894401587443
847.txt,6.466558184434235,106.71816125374202,0.625970724759017
7815.txt,4.977609320231391,84.35119087614461,0.5419699380206341
3369.txt,7.291974313823612,209.64055395071756,0.5036252324762875
731.txt,6.445736339135405,213.10208349459154,0.4415487797953519
9610.txt,6.468501076888357,218.49069892759334,0.4376099396874502
3983.txt,7.337031767448448,300.3301479703176,0.4233708322876687
5639.txt,4.97066870513178,205.6869498431758,0.3465863459915783
3118.txt,0.04582096204814575,0.34225618358447363,0.07832286253833805
9615.txt,0.023056224295194053,1.333798537178911,0.019963793546145404
2398.txt,0.0299968393948041,2.364219916865138,0.01950884517177733
1636.txt,0.03917183349077806,6.533566139401428,0.01532493897672396
9186.txt,0.05431449075103038,15.997295952755758,0.01357977024687966
5219.txt,0.023056224295194053,2.9264329615233757,0.013477796617384007
4529.txt,0.051998068724445984,15.303195634405462,0.01329217800358053
9776.txt,0.036937454494414136,8.138702782071528,0.012947602828436862
8905.txt,0.034056838960015004,8.053591796982843,0.012000781516019
823.txt,0.036937454494414136,9.577071132579235,0.011935774540246693
5042.txt,0.04793806915923509,19.563932462342624,0.010838082689821348
3529.txt,0.05487868425884514,27.608417147033588,0.01044438653704051
3609.txt,0.06700073835822895,49.30947358506726,0.009541450589652252
7285.txt,0.04387806959402418,23.67785531339662,0.009017296113121543
2209.txt,0.06117306282041996,46.55581791143454,0.008965473782503074
4100.txt,0.034056838960015004,14.535139921592089,0.008932946384079902
957.txt,0.034820347383324804,15.646799987465492,0.008802789849723726
6720.txt,0.040997454059625044,22.251318595078704,0.008691185350031782
5978.txt,0.04582096204814575,28.597318692148573,0.008568435772748403
1878.txt,0.04387806959402418,27.461130689846556,0.00837313908241294
9713.txt,0.03917183349077806,22.390032236479826,0.008278402540881472
5177.txt,0.03917183349077806,22.990617442079806,0.00816955841164939
5256.txt,0.06703083876921488,70.9534159648337,0.007957708005332692
4651.txt,0.0299968393948041,14.224380374299308,0.007953509776286569
6898.txt,0.036937454494414136,22.03823221158748,0.00786825788765065
6084.txt,0.0299968393948041,14.552434654410444,0.007863351127639466
5215.txt,0.036937454494414136,22.55979093155314,0.007776773100055323
7172.txt,0.023056224295194053,9.213117203518998,0.007595998851083507
7885.txt,0.036937454494414136,23.724630047809605,0.007583457177472908
1780.txt,0.040997454059625044,29.36802088685861,0.007565184911484786
1453.txt,0.0299968393948041,15.995405346070543,0.0075002868392252415
7234.txt,0.034056838960015004,20.68556599120455,0.00748808268893019
1102.txt,0.05017244815559902,45.41046664581291,0.007445387579689174
5747.txt,0.041760962482934844,32.74285922220024,0.00729814014930803
4159.txt,0.0299968393948041,17.3682822811177,0.007197755058064275
7190.txt,0.042540994257191635,35.14914007503812,0.007175468854087551
9826.txt,0.03917183349077806,29.905228318938608,0.007163088856555856
1531.txt,0.04706680762357649,43.96954688507781,0.007098044987081542
3819.txt,0.04793806915923509,46.484869871349105,0.007031123525320784
7806.txt,0.036937454494414136,28.225075402985805,0.006952634638646339
4505.txt,0.04190305522774588,36.48405133047439,0.006937358855939088
156.txt,0.036937454494414136,28.605821348724884,0.006906209557796321
2199.txt,0.036937454494414136,29.05533616737353,0.006852578367429063
9002.txt,0.034056838960015004,25.695478156050928,0.006718556657458136
4149.txt,0.04505745362483596,45.10045144262538,0.006709284373184506
6686.txt,0.034056838960015004,25.781413881999146,0.006707350018955576
8299.txt,0.042540994257191635,40.37692325740907,0.0066948526782253685
9090.txt,0.04387806959402418,43.28092482558456,0.006669591677093245
8730.txt,0.034056838960015004,26.356255832740793,0.006633801596671496
1373.txt,0.052242931504755424,62.18702481451666,0.006624874396209288
7338.txt,0.06730354573478728,103.23170295165195,0.0066241689219812255
3442.txt,0.03917183349077806,36.08255468642771,0.0065211660743237036
7782.txt,0.034820347383324804,28.54325321633381,0.006517504870236687
2960.txt,0.051425730610271135,62.46264741319614,0.006506842232379538
9331.txt,0.04387806959402418,45.74562383706528,0.006487430755699994
7854.txt,0.042540994257191635,43.17306382561525,0.006474424949000243
4938.txt,0.05431449075103038,70.55924774938556,0.006466045271519296
9531.txt,0.038361701305535345,35.35194511411993,0.006451953108084102
2853.txt,0.04387806959402418,46.408254875455754,0.006440949495849061
4427.txt,0.0299968393948041,21.71346556569111,0.006437406374179137
3750.txt,0.036937454494414136,33.11419111327926,0.006418889326820782
1618.txt,0.05017244815559902,61.88723415014319,0.006377709829463769
4001.txt,0.0299968393948041,22.26855664514276,0.006356667034645677
7277.txt,0.034056838960015004,28.72674982912465,0.006354203063479188
7688.txt,0.04387806959402418,48.39781919191074,0.00630717115266732
5664.txt,0.04043326055181029,41.83537404633002,0.006251250988589473
8096.txt,0.040997454059625044,43.27534960707909,0.0062321313109996975
489.txt,0.023056224295194053,13.708017304861725,0.006227315457826783
579.txt,0.03917183349077806,39.9151062129131,0.006200193666486265
5551.txt,0.036937454494414136,36.186641320799914,0.006140345739783545
3656.txt,0.05354160892201259,76.18701076093807,0.006134101395463522
9097.txt,0.0299968393948041,24.99133044157949,0.006000408386997254
9660.txt,0.05093595657890881,73.14833594576949,0.0059555550205464556
6326.txt,0.0299968393948041,25.453201156495727,0.005945717805945524
7079.txt,0.034056838960015004,32.82991459924106,0.005943872148448433
9901.txt,0.040997454059625044,47.60595627366169,0.0059419123503519
9249.txt,0.03917183349077806,43.52236709644963,0.0059376917233822145
549.txt,0.036937454494414136,38.79220735159088,0.005930546520297319
7809.txt,0.034056838960015004,33.02738707363537,0.005926076146563318
7670.txt,0.0299968393948041,25.804258833109284,0.005905134625368755
5330.txt,0.03917183349077806,44.234706620735594,0.005889688475259401
766.txt,0.0299968393948041,25.99494882161114,0.00588343574168132
6765.txt,0.040997454059625044,48.884790845946945,0.005863676567431445
8438.txt,0.040997454059625044,49.869147827378576,0.005805517177449572
9858.txt,0.03917183349077806,45.60655872950276,0.005800430773842861
1381.txt,0.034056838960015004,34.80349056597664,0.005772885373478545
2821.txt,0.036937454494414136,41.811283629256835,0.005712421075447894
2152.txt,0.040997454059625044,51.529509766070426,0.0057112199041251185
1870.txt,0.04505745362483596,63.33853411658742,0.00566151471421608
686.txt,0.023056224295194053,16.965993674997982,0.0055975571715187345
4363.txt,0.040997454059625044,54.299893202125425,0.005563619238158599
5520.txt,0.04793806915923509,74.44443353563216,0.005556027962597593
5815.txt,0.04505745362483596,65.78739022387866,0.005555143923764921
3989.txt,0.023056224295194053,17.31472473001083,0.005540901025476702
8821.txt,0.03917183349077806,50.04794446388668,0.005537079731467132
5915.txt,0.0299968393948041,29.463042392206326,0.005526328570634621
1968.txt,0.034056838960015004,38.08857770229376,0.0055183209774618165
5757.txt,0.036937454494414136,44.995558940163484,0.005506582340632876
5655.txt,0.034056838960015004,38.26270448057415,0.005505750209555482
2219.txt,0.040997454059625044,55.65675044394537,0.005495382985955566
2702.txt,0.023056224295194053,17.64600075874271,0.005488643731670409
2586.txt,0.03917183349077806,51.25476292778423,0.005471504808435083
6061.txt,0.034056838960015004,39.0223890150567,0.005451894067295989
2711.txt,0.036937454494414136,45.9546607297524,0.005448816483727218
1414.txt,0.0299968393948041,30.518887117464796,0.005429891497762827
3493.txt,0.0299968393948041,30.646233434084277,0.005418598160289464
7300.txt,0.0299968393948041,30.762844644687657,0.005408318401782583
2003.txt,0.023056224295194053,18.325466995961143,0.0053859294833400895
5252.txt,0.023056224295194053,18.33107077904813,0.005385106184802873
6252.txt,0.0299968393948041,31.065299503915654,0.005381926040879273
9850.txt,0.036937454494414136,47.109618433136646,0.0053816093579584804
4069.txt,0.034056838960015004,40.33822628130269,0.005362236158206959
2655.txt,0.0299968393948041,31.54590368649152,0.005340771670583731
8396.txt,0.036937454494414136,48.07171107124922,0.0053274842299476126
1794.txt,0.036937454494414136,48.090109138094135,0.005326465051689481
4840.txt,0.03917183349077806,55.1601559711308,0.005274255409818009
2272.txt,0.0299968393948041,32.41317837584875,0.005268836090965924
3186.txt,0.0299968393948041,32.8716961907187,0.005231960309029903
2696.txt,0.0299968393948041,33.308890553151095,0.005197510963566899
9960.txt,0.038361701305535345,54.61641117673635,0.005190823711036751
3211.txt,0.036937454494414136,51.00398767552951,0.005172075990697161
6774.txt,0.036937454494414136,51.02987924212819,0.00517076371892132
6642.txt,0.034820347383324804,45.51586474533961,0.005161212024514927
4359.txt,0.0299968393948041,33.79512806317102,0.005159985124430951
8688.txt,0.034056838960015004,43.71972806916686,0.005150692343191266
383.txt,0.03917183349077806,59.121701328785484,0.005094486763531409
6139.txt,0.03917183349077806,60.16706025836756,0.0050500363422280575
5247.txt,0.045302316405145385,81.59560146094556,0.00501518589000184
3119.txt,0.04387806959402418,76.59662068854148,0.005013519492004475
6333.txt,0.023056224295194053,21.217728186918215,0.005005399520006481
9540.txt,0.034056838960015004,46.47059141383277,0.004995917245826903
4647.txt,0.034820347383324804,48.88415776658669,0.004980225767595631
9471.txt,0.055784285426965965,125.90730952855345,0.004971488079979062
4473.txt,0.03917183349077806,62.97127858124868,0.004936312483736304
8241.txt,0.023056224295194053,21.93495910658878,0.004922885943061938
7832.txt,0.03917183349077806,63.726898965480075,0.00490695987769713
488.txt,0.04387806959402418,80.09345006661012,0.0049028545769088565
4580.txt,0.0299968393948041,37.46257575852775,0.004900909475606708
3436.txt,0.0299968393948041,37.48862064655846,0.004899206748034099
6953.txt,0.0299968393948041,37.630823851731876,0.004889941174606767
5492.txt,0.0299968393948041,37.655417837936625,0.004888344023438868
3900.txt,0.036937454494414136,57.18175463044031,0.004884703691989899
9564.txt,0.0299968393948041,38.10875039767193,0.004859181752765123
9798.txt,0.040997454059625044,71.65977935203796,0.0048430522507310015
8907.txt,0.0299968393948041,38.383507889158466,0.004841758978242115
4460.txt,0.023056224295194053,22.747991844335967,0.004834111423757022
849.txt,0.040997454059625044,71.9438973374935,0.004833479795676039
4786.txt,0.0299968393948041,38.73258391101102,0.00481989150730192
5230.txt,0.03917183349077806,66.6888238864201,0.00479675316295045
983.txt,0.036937454494414136,59.448851535553445,0.004790658667334042
7560.txt,0.034820347383324804,52.90307099180378,0.004787322202024916
4533.txt,0.03917183349077806,67.57748046791953,0.00476510968600998
3291.txt,0.0299968393948041,39.773405776309026,0.004756408070847403
1336.txt,0.034056838960015004,51.403105607973096,0.004750175512813517
4211.txt,0.03917183349077806,68.09419328796295,0.004746995939015729
4541.txt,0.03917183349077806,68.68528489220542,0.004726525962534326
9223.txt,0.0299968393948041,40.35109833365833,0.004722237412484019
1980.txt,0.023056224295194053,24.158860606732905,0.004690832920455745
830.txt,0.036937454494414136,62.47058427609322,0.004673359378272025
8213.txt,0.04505745362483596,93.61885614303488,0.004656772044418906
2293.txt,0.04611244859038811,98.07011884471635,0.00465639520408283
4549.txt,0.023056224295194053,24.538593874665185,0.0046543962279345635
3145.txt,0.04793806915923509,106.18334942472369,0.0046521351966453085
6932.txt,0.0299968393948041,41.66620275777176,0.004647116246732153
4798.txt,0.034056838960015004,53.73321821301024,0.004646039626422209
6036.txt,0.04582096204814575,97.69422005387588,0.004635854195455552
4862.txt,0.0299968393948041,42.091693032152065,0.00462356854637298
2885.txt,0.04387806959402418,91.41969772417654,0.004589101064475772
2364.txt,0.0299968393948041,42.879733186862,0.004580885753529384
5828.txt,0.023056224295194053,25.363347059697126,0.004578096114303602
5858.txt,0.03917183349077806,73.33468265598826,0.004574242569511232
3038.txt,0.048843670327355926,114.49327514693489,0.00456476371229126
3622.txt,0.042540994257191635,87.62951362592895,0.004544461571156201
6981.txt,0.040997454059625044,82.77395243174848,0.004506195622272107
5903.txt,0.023056224295194053,26.18673073182341,0.004505547235315075
9934.txt,0.040997454059625044,83.13466726916872,0.004496408979183103
4019.txt,0.0299968393948041,44.66731135642795,0.004488286712109687
2912.txt,0.034056838960015004,57.73426087730414,0.0044821618071355235
8085.txt,0.03917183349077806,76.38580665228201,0.004481955757028007
122.txt,0.0299968393948041,44.852667319554136,0.0044790030726319435
2872.txt,0.0299968393948041,44.971712126383515,0.004473070950432327
7278.txt,0.034056838960015004,58.02333551682831,0.004470982709006015
7499.txt,0.034056838960015004,58.115973655200804,0.00446741786551391
2859.txt,0.023056224295194053,26.66386955502692,0.004465052815686558
8445.txt,0.034056838960015004,58.23467615614456,0.004462862468155632
1464.txt,0.0299968393948041,45.39323667101646,0.004452253896872087
741.txt,0.04870157758254488,120.61443821202938,0.004434486941040988
2739.txt,0.023056224295194053,27.126450437411304,0.00442681837431738
2140.txt,0.04387806959402418,98.50583179542284,0.004420959550318371
9949.txt,0.0299968393948041,46.1578633053585,0.004415223062140038
1125.txt,0.034056838960015004,59.58413282814339,0.004412035764238485
1182.txt,0.0299968393948041,46.78533122875951,0.004385515432344951
1717.txt,0.023056224295194053,27.806059718908408,0.004372385675294152
9009.txt,0.0299968393948041,47.107467386491145,0.004370494920260339
4484.txt,0.023056224295194053,27.91182105956334,0.004364094058414516
4697.txt,0.0299968393948041,47.4620922042024,0.004354136687318008
1610.txt,0.03917183349077806,80.96822375398759,0.004353279921587626
1029.txt,0.034056838960015004,61.260443462046005,0.004351252317485191
3304.txt,0.0299968393948041,47.9915350018104,0.004330052653023981
6856.txt,0.03917183349077806,82.8498234198569,0.004303562417333044
9802.txt,0.0299968393948041,48.58772257376189,0.004303405061411571
1476.txt,0.0299968393948041,48.95535756239765,0.004287216193074988
1913.txt,0.0299968393948041,49.0447665243865,0.004283306597485182
6954.txt,0.0299968393948041,49.22313820851541,0.0042755387666585385
3712.txt,0.023056224295194053,29.19771592616986,0.00426691261712369
2614.txt,0.0299968393948041,49.770214964527746,0.004251975364476359
5296.txt,0.0299968393948041,49.916531870504045,0.004245739029220736
9812.txt,0.023056224295194053,29.502842432228707,0.004244790478575176
943.txt,0.04387806959402418,107.38642955401667,0.004234214072049087
4374.txt,0.0299968393948041,50.277679962467694,0.004230462827060784
838.txt,0.034056838960015004,64.8441601825404,0.004229303977386863
5320.txt,0.04706680762357649,123.87172233724002,0.004228912064356321
8494.txt,0.0299968393948041,50.461334673244444,0.004222757396295855
1545.txt,0.0299968393948041,50.537676661828435,0.004219566751668427
5967.txt,0.0299968393948041,50.593978043993786,0.004217218314384191
2243.txt,0.0299968393948041,50.87420601415484,0.00420558752436961
7567.txt,0.0299968393948041,51.186342178051376,0.004192745003558666
5321.txt,0.0299968393948041,51.4403306371114,0.0041823812812512295
8064.txt,0.034056838960015004,66.77250144278358,0.004167786971130264
3554.txt,0.0299968393948041,51.88161747811734,0.0041645563630707625
9655.txt,0.034820347383324804,70.09798198515276,0.004158917848464382
445.txt,0.040997454059625044,97.1988613520252,0.004158400354745839
6114.txt,0.0299968393948041,52.2554067092058,0.004149634844174371
1437.txt,0.034056838960015004,67.76949646647245,0.0041370160553995715
9922.txt,0.023056224295194053,31.130087574049952,0.004132358745153119
5091.txt,0.023056224295194053,31.142965416467007,0.0041315042766328055
8834.txt,0.0299968393948041,52.84343811174173,0.0041264820933244245
3916.txt,0.0299968393948041,52.98459124340415,0.00412098186861384
5872.txt,0.034056838960015004,68.50444638616602,0.004114764224903995
8089.txt,0.023056224295194053,31.54701746109322,0.004104960999341757
1405.txt,0.036937454494414136,81.22148330287676,0.004098561960189276
6972.txt,0.023056224295194053,31.93827287460289,0.004079739889682183
9722.txt,0.023056224295194053,32.02453560869581,0.004074241498782653
7641.txt,0.036937454494414136,82.21018836100065,0.004073841627182731
3899.txt,0.04582096204814575,126.71497127892023,0.00407052323954148
3502.txt,0.023056224295194053,32.3212952985438,0.004055494435379976
9709.txt,0.042540994257191635,111.07791274655882,0.0040363961263506125
3519.txt,0.034056838960015004,71.35191216619283,0.004031823646144334
8849.txt,0.023056224295194053,32.81338389411508,0.004024970286596956
6633.txt,0.03917183349077806,95.3542795058832,0.00401147237032802
8788.txt,0.0299968393948041,56.19413578575524,0.004001566140449969
7685.txt,0.023056224295194053,33.38327889366102,0.003990466718592507
1749.txt,0.023056224295194053,33.45075975221041,0.003986439664120195
3101.txt,0.036937454494414136,86.04921670003583,0.003981928912684999
1641.txt,0.034056838960015004,73.58762142122269,0.003970104634913197
3689.txt,0.0299968393948041,57.10373625198861,0.003969567904512699
4148.txt,0.034056838960015004,74.2486842641493,0.0039523914826451005
4317.txt,0.0299968393948041,57.815658219974864,0.0039450522600867005
2795.txt,0.0299968393948041,57.99333509103873,0.0039390043043712655
7415.txt,0.023056224295194053,34.33812125524807,0.00393459398278541
5090.txt,0.0299968393948041,58.55115585587918,0.003920195821455079
6894.txt,0.040997454059625044,109.41466770871455,0.00391939572882218
8920.txt,0.03917183349077806,99.9158039806335,0.003918833447364356
4618.txt,0.040997454059625044,109.4981681093994,0.00391790103016502
4177.txt,0.0299968393948041,59.09149103320447,0.0039022314393847594
