,Numerator,Denominator,Cosine_Similarity
4449.txt,0.023056224295194053,35.09100557869496,0.003892156383730914
9353.txt,0.023056224295194053,35.1305058151952,0.0038899676259195977
2405.txt,0.023056224295194053,35.13281142326097,0.0038898399833040493
9613.txt,0.034056838960015004,77.07658727991597,0.0038792082718991025
3147.txt,0.034056838960015004,77.20027901909728,0.0038760993558783997
8996.txt,0.023056224295194053,35.45077161075449,0.0038723565835480935
506.txt,0.023056224295194053,35.55444083785027,0.003866706976022396
9099.txt,0.0299968393948041,61.556018248362044,0.0038233163849391506
2383.txt,0.023056224295194053,36.42535244703692,0.003820201819255214
5332.txt,0.034056838960015004,79.67012423058682,0.0038155450759797004
8720.txt,0.023056224295194053,36.77161197479197,0.0038021728297139277
9216.txt,0.023056224295194053,36.813351251596515,0.0038000167511698366
7096.txt,0.034056838960015004,80.38983205317999,0.003798426919034891
2424.txt,0.023056224295194053,36.926642682265935,0.0037941830222872684
7020.txt,0.023056224295194053,37.183958300587314,0.0037810322243998634
8259.txt,0.0299968393948041,63.693328309013054,0.0037586209147121917
3541.txt,0.036937454494414136,96.60820429328757,0.003758027539177232
6590.txt,0.0299968393948041,64.04304983429185,0.0037483444674636063
7985.txt,0.03917183349077806,110.6337254818156,0.0037241754358117675
8464.txt,0.023056224295194053,38.3469623903092,0.0037232543418465594
3896.txt,0.036937454494414136,98.53267952151465,0.003721146913064399
8830.txt,0.023056224295194053,38.48980597594933,0.0037163390385682483
9168.txt,0.034056838960015004,84.48394538756861,0.003705247664352301
7030.txt,0.0299968393948041,65.66676461179979,0.0037017125236333014
1653.txt,0.023056224295194053,39.12433741980961,0.0036860794391724407
5318.txt,0.018846830932551826,26.149400310326055,0.003685593793636868
3349.txt,0.03917183349077806,113.27363084334006,0.003680522601578272
2189.txt,0.023056224295194053,39.31823482705796,0.003676979277522515
9219.txt,0.023056224295194053,39.65797699980573,0.0036611954174751576
6293.txt,0.023056224295194053,39.67828933353331,0.0036602581676025503
5800.txt,0.034056838960015004,86.6229216299449,0.0036592149530169163
8195.txt,0.023056224295194053,39.92336761495308,0.003649006227190311
8704.txt,0.023056224295194053,40.0403567886714,0.0036436715281896173
2159.txt,0.034056838960015004,87.47903645988691,0.0036412654497799844
6999.txt,0.023056224295194053,40.11586791882171,0.0036402406245847644
187.txt,0.034056838960015004,87.83300620253806,0.003633920836133267
5987.txt,0.023056224295194053,40.36466663836019,0.0036290044716255575
1010.txt,0.036937454494414136,106.36247426439127,0.003581564258145725
4135.txt,0.023056224295194053,41.44679432986881,0.003581316596947499
6889.txt,0.05081868469363423,201.7979934467225,0.0035773793728266015
8291.txt,0.03917183349077806,121.31101142509243,0.003556507983644971
2311.txt,0.04793806915923509,181.95538529380752,0.003553841714155298
3802.txt,0.0299968393948041,71.49148089843743,0.003547711953101416
6118.txt,0.023056224295194053,42.257185958600935,0.00354680981884776
6072.txt,0.023056224295194053,42.27917198491795,0.003545887492430022
7898.txt,0.023056224295194053,42.30958277071258,0.003544612927642764
8750.txt,0.042540994257191635,145.01061073808953,0.003532708026530285
5015.txt,0.034056838960015004,93.4227426661728,0.003523530452374669
6638.txt,0.023056224295194053,42.99164472030944,0.00351638289100482
3833.txt,0.03917183349077806,124.77235047035424,0.0035068300676468754
3946.txt,0.023056224295194053,43.27817429198909,0.003504723193036072
633.txt,0.0299968393948041,73.3472545954223,0.0035025437319506324
1615.txt,0.0299968393948041,73.70226362633457,0.003494098023801892
3507.txt,0.0299968393948041,73.79341972399442,0.0034919392489068226
881.txt,0.023056224295194053,43.610756861898736,0.0034913338285045923
5396.txt,0.023056224295194053,43.80130687889128,0.0034837313288818045
1354.txt,0.034056838960015004,95.84051472229424,0.003478802448072424
4156.txt,0.0299968393948041,74.41989717115082,0.0034772103613495654
6220.txt,0.034056838960015004,95.9794332694599,0.0034762839648888348
9534.txt,0.04043326055181029,137.3548555824758,0.0034499814193668524
8627.txt,0.0299968393948041,75.95726197315517,0.003441841344629447
9986.txt,0.036937454494414136,115.55540280418944,0.0034361477945617116
4793.txt,0.023056224295194053,45.03528977091921,0.0034356720961232906
8378.txt,0.023056224295194053,45.143787537166816,0.003431540996245461
4030.txt,0.023056224295194053,45.21428013153971,0.0034288649325666157
977.txt,0.0299968393948041,76.95937166183305,0.003419359325094862
4343.txt,0.0299968393948041,77.11200490324565,0.0034159735590509692
2524.txt,0.036937454494414136,118.20792703871145,0.0033973763756717265
5738.txt,0.023056224295194053,46.39734316723894,0.003384867181946262
9178.txt,0.03917183349077806,134.1682263060599,0.0033818088827309695
3354.txt,0.042540994257191635,161.15830436716084,0.003351052958321481
4400.txt,0.0299968393948041,80.19052871821526,0.003349762060331286
9230.txt,0.04387806959402418,172.15465504321037,0.003344168312278197
8043.txt,0.023056224295194053,47.69546235599735,0.003338486749154856
1270.txt,0.023056224295194053,48.00518721568081,0.003327699523448078
6878.txt,0.023056224295194053,48.299599501424225,0.00331754195303935
3191.txt,0.03917183349077806,139.63235597584438,0.0033149796512314815
73.txt,0.05564219268215493,281.75621167539094,0.003314877517319652
9966.txt,0.023056224295194053,48.58729332115643,0.0033077054989426448
7248.txt,0.0299968393948041,82.29605432206527,0.0033066329653641214
2121.txt,0.036937454494414136,124.93196382416676,0.003304685841770982
99.txt,0.0299968393948041,82.54966816713305,0.003301549643920116
2103.txt,0.023056224295194053,48.9511994952119,0.0032953877222188406
2522.txt,0.036937454494414136,127.27974032166188,0.003274065193675717
1882.txt,0.0299968393948041,84.09664101616615,0.00327104239615076
1693.txt,0.023056224295194053,49.90964208751428,0.0032635927573193826
5831.txt,0.023056224295194053,49.93085363440888,0.0032628994665037476
3156.txt,0.036937454494414136,130.415058234263,0.003234469746765994
2811.txt,0.038361701305535345,140.821511532022,0.003232684781406906
8563.txt,0.023056224295194053,51.02186513333551,0.003227825313776426
2868.txt,0.023056224295194053,51.031540284957345,0.0032275193149812914
2278.txt,0.05081868469363423,251.41677878830575,0.00320498714108915
5642.txt,0.0299968393948041,88.07527852526093,0.0031963069950436507
6601.txt,0.0299968393948041,88.88011401063427,0.0031818023360062593
7153.txt,0.040997454059625044,166.56281350624937,0.0031766390024214807
9574.txt,0.023056224295194053,52.797189168132164,0.003173092900345904
6526.txt,0.042540994257191635,180.8106032486925,0.003163702868855089
2396.txt,0.023056224295194053,53.1706625453587,0.0031619292812015854
5077.txt,0.034056838960015004,116.7878049831107,0.0031514149270208303
5241.txt,0.036937454494414136,137.4148111495429,0.0031510129680152607
3289.txt,0.023056224295194053,53.686750162420815,0.003146694859445054
601.txt,0.023056224295194053,53.77273321027103,0.003144178057313586
8649.txt,0.034056838960015004,118.11973549327178,0.003133596712193031
6848.txt,0.0299968393948041,92.42602318031732,0.003120170772291868
3353.txt,0.03917183349077806,157.9141067152776,0.0031171911587923222
953.txt,0.040997454059625044,174.33981284769195,0.0031049785204228684
2659.txt,0.034056838960015004,120.51651970452,0.0031022803712090793
9281.txt,0.023056224295194053,55.89511631111448,0.00308390688306197
6841.txt,0.04706680762357649,233.29346417111665,0.003081509114575116
5906.txt,0.023056224295194053,56.21611175754554,0.00307508968455889
446.txt,0.0299968393948041,96.08115351673484,0.003060246385494938
6117.txt,0.0299968393948041,96.17391731464994,0.00305877016110993
2360.txt,0.0299968393948041,96.33309140111334,0.00305624206704731
2441.txt,0.0299968393948041,96.37492412499986,0.0030555786952806805
8694.txt,0.0299968393948041,96.81981917182715,0.0030485502940246147
4552.txt,0.034056838960015004,124.9697310679488,0.003046505160697652
921.txt,0.0299968393948041,97.86444614587396,0.003032236188477949
4553.txt,0.034056838960015004,126.52480091961053,0.003027725541017503
3978.txt,0.0299968393948041,98.51018760511766,0.0030222815837629203
2390.txt,0.0299968393948041,99.18318904696962,0.0030120103773490794
9277.txt,0.023056224295194053,59.09879096463233,0.0029991548554012685
8282.txt,0.0299968393948041,100.15212470994986,0.002997404909131086
6531.txt,0.0299968393948041,100.38725637871563,0.002993892521091989
1383.txt,0.0299968393948041,100.60552607780375,0.002990643043309817
7802.txt,0.023056224295194053,59.74822841213055,0.002982810560974442
3846.txt,0.023056224295194053,59.803719595977896,0.0029814263819959654
8764.txt,0.023056224295194053,59.94780005061273,0.0029778413990060055
2555.txt,0.034056838960015004,131.0447546687856,0.0029750516826548895
8165.txt,0.023056224295194053,60.37382816945106,0.0029673162245447034
7773.txt,0.023056224295194053,60.42932171032586,0.002965953436570391
6394.txt,0.023056224295194053,60.84859666267915,0.002955717378347041
6240.txt,0.0299968393948041,103.15744054412072,0.002953420049129786
6336.txt,0.023056224295194053,61.00503440504922,0.0029519252112931776
9998.txt,0.0299968393948041,103.88611660665751,0.0029430439101548397
3370.txt,0.023056224295194053,62.02649298299322,0.0029275180071730725
1128.txt,0.023056224295194053,63.087326240549636,0.002902800088146422
9260.txt,0.0299968393948041,106.78736075850817,0.0029027896860831723
5072.txt,0.023056224295194053,63.20413928649225,0.002900116389405395
4575.txt,0.034820347383324804,144.33780263658554,0.002898298117915254
5989.txt,0.034056838960015004,138.42990732638594,0.0028946054247808274
1579.txt,0.023056224295194053,63.46879147211838,0.0028940636200110613
6553.txt,0.023056224295194053,63.47006277029594,0.002894034635982458
3321.txt,0.041760962482934844,208.53784776950656,0.0028918652722485535
282.txt,0.04870157758254488,283.92537969913946,0.0028902866828039234
8121.txt,0.023056224295194053,64.16616814964912,0.002878293890625955
5244.txt,0.023056224295194053,64.23275222691419,0.0028768016749887563
4267.txt,0.023056224295194053,64.43689722835904,0.0028722410071459355
4456.txt,0.034056838960015004,140.8288909173955,0.0028698450995055347
6670.txt,0.0299968393948041,109.34779797351662,0.002868603189815471
3820.txt,0.036937454494414136,167.19093480763962,0.0028566734612584343
5259.txt,0.034056838960015004,142.74913027615904,0.0028504773885327833
8394.txt,0.0299968393948041,110.8169558231992,0.0028495244646651163
4694.txt,0.03917183349077806,189.19302911860532,0.0028478776969772467
4378.txt,0.036937454494414136,168.39998336231147,0.0028464000676578214
6828.txt,0.036937454494414136,168.60070671307722,0.002844705207891322
4692.txt,0.036937454494414136,168.96018563595737,0.0028416774056149465
5991.txt,0.034056838960015004,143.9459321730935,0.0028386028699244528
7051.txt,0.023056224295194053,65.99523339401763,0.002838127513333058
4417.txt,0.023056224295194053,66.15485444773869,0.002834701472210743
4671.txt,0.036937454494414136,170.7047837414277,0.002827119182210828
1517.txt,0.0299968393948041,113.04505069203962,0.002821302939786131
8330.txt,0.036937454494414136,171.83844891666348,0.002817778111663706
7776.txt,0.034056838960015004,146.9797240965954,0.002809154476340629
458.txt,0.023056224295194053,67.51395844057554,0.0028060241364800823
78.txt,0.0299968393948041,114.7001406567177,0.0028008736808570744
5826.txt,0.0299968393948041,115.25791296646484,0.0027940882706671017
7355.txt,0.0299968393948041,115.70621735073354,0.0027886701621590033
4765.txt,0.023056224295194053,68.63448498557241,0.002783024302493152
9083.txt,0.034820347383324804,156.7859306809505,0.0027808627541927454
6659.txt,0.023056224295194053,68.89257502048847,0.0027778064338698032
5565.txt,0.042540994257191635,234.8631915236967,0.0027758766059275274
6077.txt,0.040997454059625044,218.2067790048056,0.002775382008060845
8926.txt,0.034056838960015004,154.10296089647855,0.0027434613369297133
7250.txt,0.023056224295194053,70.71346489535959,0.0027418085695533785
5578.txt,0.042540994257191635,240.98896657604186,0.002740369064734931
4355.txt,0.0299968393948041,119.82993315887937,0.002740266738990196
3087.txt,0.0299968393948041,121.40471426271897,0.0027224362713940795
2817.txt,0.034056838960015004,157.52442442032407,0.0027135034935173025
6338.txt,0.0299968393948041,122.8627560475647,0.0027062341573422357
7064.txt,0.04793806915923509,314.6039691179161,0.0027027037167214815
5600.txt,0.042540994257191635,247.88989729967992,0.0027019556867765226
8743.txt,0.040997454059625044,232.19930222217886,0.002690459337782071
6802.txt,0.023056224295194053,74.17232423140399,0.0026771163370507643
306.txt,0.0299968393948041,125.80208590278127,0.0026744321033312984
6810.txt,0.0299968393948041,127.03249925671898,0.002661448559781906
4557.txt,0.036937454494414136,192.6809976681849,0.002661016209288349
1655.txt,0.04793806915923509,324.7813214741117,0.002660020694291154
5359.txt,0.0299968393948041,127.24394290022671,0.0026592363509189572
2410.txt,0.034056838960015004,164.252124598331,0.002657350481278516
6150.txt,0.04387806959402418,274.3604298353808,0.002649029381940997
5210.txt,0.023056224295194053,76.47805480516813,0.002636451410561488
3521.txt,0.023056224295194053,76.72603825176536,0.0026321873728517076
2225.txt,0.023056224295194053,78.8805764783452,0.0025959908085282156
8640.txt,0.023056224295194053,78.89262201105561,0.0025957926196159067
502.txt,0.023056224295194053,79.85128993535619,0.002580163458624154
9652.txt,0.0299968393948041,135.6536760281331,0.00257548908900328
2536.txt,0.023056224295194053,80.49024990825289,0.0025699019296766277
3943.txt,0.0299968393948041,136.67109639607747,0.002565884827245027
4504.txt,0.023056224295194053,80.76875291787603,0.0025654673962421746
1025.txt,0.0299968393948041,139.0137957202747,0.0025441724588523766
3577.txt,0.023056224295194053,82.16690701503725,0.0025435467174952024
1438.txt,0.034056838960015004,179.53707714798844,0.002541717390843231
3368.txt,0.023056224295194053,82.68422362473193,0.002535577340226594
110.txt,0.040997454059625044,262.7003312587024,0.002529452787540066
2875.txt,0.023056224295194053,83.2913562438472,0.002526319192784628
1165.txt,0.023056224295194053,83.41526601314119,0.002524442126511559
5225.txt,0.023056224295194053,83.61573683103151,0.0025214141039512777
5206.txt,0.0299968393948041,142.2388294084101,0.0025151646071937942
4890.txt,0.023056224295194053,84.33410314756719,0.0025106523087997826
8874.txt,0.0299968393948041,143.66313505930762,0.00250266562295363
7913.txt,0.0299968393948041,144.71382538837676,0.002493563808164838
1731.txt,0.0299968393948041,145.01009720061845,0.002491015191146496
4153.txt,0.023056224295194053,86.26663660271187,0.002482371379600712
4814.txt,0.0299968393948041,146.83321470703677,0.0024755023576205643
7321.txt,0.034056838960015004,189.5095727981119,0.0024739377037474946
8083.txt,0.034056838960015004,190.89170277074567,0.0024649652990275626
5768.txt,0.034056838960015004,191.52121311071733,0.002460910922218316
6874.txt,0.023056224295194053,88.32746543557082,0.002453241507706944
234.txt,0.0299968393948041,149.7888969153633,0.002450956969608384
8452.txt,0.023056224295194053,88.98148547327327,0.0024442091330545658
9148.txt,0.034056838960015004,196.448005306114,0.0024298559282637765
47.txt,0.0299968393948041,153.16750019464314,0.0024237743527282096
1937.txt,0.034056838960015004,197.759225241044,0.002421787090168278
7469.txt,0.036937454494414136,234.7911832235731,0.0024106050995931693
996.txt,0.023056224295194053,91.74892708636978,0.0024070642971126934
6924.txt,0.036937454494414136,236.05314122088535,0.0024041528255981733
5922.txt,0.023056224295194053,93.28423670320208,0.0023871738986761346
9327.txt,0.04706680762357649,390.52703556157996,0.0023817117007657903
8588.txt,0.023056224295194053,93.84770527427199,0.0023799967249677227
7859.txt,0.019986892254050953,70.99986490205224,0.00237200996985757
3000.txt,0.023056224295194053,94.58172619980729,0.0023707435102593715
9419.txt,0.0299968393948041,160.75614296657753,0.002365874531152921
7201.txt,0.023056224295194053,94.99857667638844,0.0023655364214870676
8088.txt,0.0299968393948041,162.32836279560885,0.0023543893990083174
9909.txt,0.023056224295194053,96.5985808486305,0.00234586391766219
669.txt,0.023056224295194053,96.697345576315,0.0023446656024427403
4683.txt,0.023056224295194053,97.31796885856963,0.0023371773580566444
2796.txt,0.023056224295194053,97.7296040803395,0.0023322500910447535
2253.txt,0.043043116549245,341.547398792969,0.002329046813908192
6918.txt,0.0299968393948041,165.98247294314905,0.002328329187771207
7819.txt,0.034056838960015004,217.17185833412634,0.0023110139230256587
975.txt,0.023056224295194053,100.16449764229061,0.002303728418633448
9275.txt,0.036937454494414136,257.08795871942993,0.002303700917098252
7432.txt,0.0299968393948041,171.71451333346857,0.0022891381128837007
4990.txt,0.0299968393948041,172.13149340635906,0.002286363769467656
7171.txt,0.023056224295194053,101.88304921377392,0.0022842162733625413
9701.txt,0.0299968393948041,173.07303400046482,0.002280136224964773
1455.txt,0.023056224295194053,102.26815960440838,0.002279911389348001
2937.txt,0.036937454494414136,264.45247250945124,0.002271397520040669
4477.txt,0.0299968393948041,174.47744367581168,0.0022709410095877814
4613.txt,0.03917183349077806,304.7091530090762,0.0022440428720115
2269.txt,0.0299968393948041,180.6866873330929,0.002231579791953584
4350.txt,0.023056224295194053,107.00952886612657,0.002228830090752667
782.txt,0.036937454494414136,274.7145735593164,0.002228569146155081
8904.txt,0.023056224295194053,107.19374369379396,0.002226914120249698
8363.txt,0.034056838960015004,236.5829236814351,0.002214178546551381
747.txt,0.023056224295194053,108.44449905395997,0.002214034708880104
4523.txt,0.0299968393948041,183.61265963060242,0.002213727637846046
7529.txt,0.023056224295194053,109.1084168564342,0.002207288299901292
8575.txt,0.0299968393948041,185.49386396064943,0.00220247366313994
5674.txt,0.0299968393948041,187.75903408802424,0.002189147763578323
8052.txt,0.023056224295194053,110.98926075288028,0.0021885058356668806
6690.txt,0.023056224295194053,111.13956339075546,0.002187025492045397
8.txt,0.023056224295194053,111.75415117195176,0.0021810034686453156
3855.txt,0.023056224295194053,112.99846290974227,0.0021689618858388385
1527.txt,0.036937454494414136,290.27674415992715,0.0021680078060185353
4231.txt,0.023056224295194053,113.97698571310283,0.0021596312582212365
9357.txt,0.023056224295194053,114.22184901637485,0.0021573151594878382
8872.txt,0.023056224295194053,116.07532741839513,0.002140021958929775
8377.txt,0.036937454494414136,301.0097576497615,0.0021290049743296732
4402.txt,0.023056224295194053,118.2540275650534,0.002120216538392682
