,Numerator,Denominator,Cosine_Similarity
4104.txt,0.0299968393948041,200.43492840351584,0.0021187942966012295
7332.txt,0.023056224295194053,120.4125620278084,0.002101126933690411
6926.txt,0.036937454494414136,309.98541469188933,0.002097955795047787
709.txt,0.023056224295194053,122.02460537861782,0.0020872020010697075
1187.txt,0.034056838960015004,267.04996452089745,0.002084049708339982
2155.txt,0.023056224295194053,122.88465775902823,0.0020798851600572214
947.txt,0.023056224295194053,123.11113467413283,0.002077971186917406
4673.txt,0.023056224295194053,123.19141100837551,0.0020772940329976306
9681.txt,0.0299968393948041,211.96694943862184,0.002060351997512893
6829.txt,0.023056224295194053,125.43226034956002,0.0020586549654334108
3117.txt,0.04387806959402418,455.47506693297015,0.002055962592039068
9188.txt,0.023056224295194053,126.5179688635177,0.0020498028038358185
362.txt,0.042540994257191635,430.91115342475,0.0020493388268371503
6096.txt,0.023056224295194053,128.57876949342284,0.002033309809079454
4992.txt,0.0299968393948041,217.91058448150355,0.0020320591016386694
4129.txt,0.023056224295194053,128.96267652130553,0.0020302810888580486
4512.txt,0.034056838960015004,282.1207335345858,0.0020276212475705034
2694.txt,0.0299968393948041,220.2388964048637,0.0020212893454756298
7858.txt,0.0299968393948041,221.50220207179973,0.0020155170380929646
6423.txt,0.036937454494414136,335.97162598339804,0.002015188437194169
2961.txt,0.023056224295194053,132.36264419423048,0.0020040357801232524
222.txt,0.023056224295194053,133.90106673570057,0.0019924900896163803
5049.txt,0.0299968393948041,227.95223603627164,0.001986797338454557
2057.txt,0.023056224295194053,135.04050909720382,0.0019840661838102292
2056.txt,0.023056224295194053,136.71888764076553,0.00197185025188855
2866.txt,0.023056224295194053,136.7307846848017,0.0019717644639672127
4011.txt,0.0299968393948041,231.49903694898177,0.001971518712650038
7313.txt,0.023056224295194053,136.942012173524,0.001970243193837978
7431.txt,0.0299968393948041,233.27513634106094,0.00196399904329822
6586.txt,0.040997454059625044,438.9400100208842,0.00195683543125022
7027.txt,0.023056224295194053,138.93345787127743,0.001956071682449244
5287.txt,0.023056224295194053,139.16555934457273,0.0019544398254770948
9193.txt,0.023056224295194053,139.4913871161546,0.001952155874148191
4507.txt,0.023056224295194053,139.8524911712723,0.0019496339775973807
2664.txt,0.023056224295194053,140.67622131756374,0.001943917552607481
9243.txt,0.015305477010341288,62.161833057027266,0.0019412656191907507
8219.txt,0.0299968393948041,239.4410920639006,0.0019385461993778037
17.txt,0.03917183349077806,409.7927324322082,0.0019350481395995428
1008.txt,0.023056224295194053,142.03239518210944,0.0019346146979634486
6026.txt,0.034056838960015004,312.10443812007463,0.0019277662096125559
3523.txt,0.023056224295194053,144.4143761133787,0.001918593523871245
2844.txt,0.023056224295194053,144.51998712423156,0.0019178923695289266
3784.txt,0.023056224295194053,145.9508026860952,0.001908468272932589
8024.txt,0.023056224295194053,147.8218729975459,0.0018963514933725727
9339.txt,0.023056224295194053,147.87631491667975,0.0018960023822971344
3141.txt,0.0299968393948041,250.5153657754845,0.0018952142504617552
5955.txt,0.023056224295194053,151.98201922376796,0.0018702173570984027
3128.txt,0.023056224295194053,152.21833973816288,0.0018687650274943704
5857.txt,0.011764123088130747,39.98078222904366,0.001860518172999764
2788.txt,0.0299968393948041,262.0869070586149,0.0018529036423504083
4974.txt,0.0299968393948041,264.27982378129275,0.0018452002024502755
2112.txt,0.023056224295194053,156.6599080501349,0.0018420832550418457
4143.txt,0.0299968393948041,265.58863038881935,0.0018406480632498
5830.txt,0.04505745362483596,600.5698912669168,0.001838589885138643
6127.txt,0.023056224295194053,157.97512823797928,0.0018343991061279118
9817.txt,0.011764123088130747,41.236801804257,0.001831964578333552
2619.txt,0.023056224295194053,158.57908038341304,0.0018309025978175723
5135.txt,0.023056224295194053,158.76488310214484,0.0018298309305122662
4727.txt,0.023056224295194053,158.87910515551616,0.001829173057267787
2026.txt,0.034056838960015004,352.03433841132784,0.0018151470820390297
9185.txt,0.034056838960015004,352.6332655977516,0.0018136049658452284
4556.txt,0.023056224295194053,161.92908288509759,0.0018118646851795158
2074.txt,0.0299968393948041,274.52490553997194,0.0018104420263334244
9829.txt,0.0299968393948041,275.7568003091856,0.0018063935849572256
8365.txt,0.042540994257191635,555.631396498056,0.001804738349512885
3153.txt,0.023056224295194053,164.46758307874268,0.0017978275579934753
4657.txt,0.0299968393948041,279.2286498907698,0.001795128366372459
5722.txt,0.0299968393948041,280.74238165240547,0.0017902822586713552
7114.txt,0.023056224295194053,168.650487254687,0.0017753925300399262
8753.txt,0.023056224295194053,169.32327412971463,0.0017718618586800787
6226.txt,0.036937454494414136,434.92863248720437,0.001771160685182718
8002.txt,0.023056224295194053,170.14728687803586,0.0017675661429006524
6066.txt,0.0299968393948041,290.195336876058,0.001760882117778722
2665.txt,0.03917183349077806,503.20638571925076,0.0017462275185321362
9103.txt,0.034056838960015004,386.9929028751215,0.0017312222915132258
6671.txt,0.023056224295194053,177.59873995072775,0.00173008821693592
2090.txt,0.023056224295194053,180.41243013135005,0.0017165440791908045
1681.txt,0.023056224295194053,183.03261968648775,0.0017042132617473649
7810.txt,0.0299968393948041,312.4049659976772,0.0016971355605764002
2941.txt,0.023056224295194053,185.6357558224007,0.0016922221411078831
8927.txt,0.023056224295194053,186.93254805256174,0.001686342267138138
7481.txt,0.03917183349077806,544.8669348508591,0.0016781418687756818
8061.txt,0.023056224295194053,191.1499964419705,0.0016676351528778087
834.txt,0.0299968393948041,324.93257445443027,0.0016640978983492442
8227.txt,0.049481609356801674,893.3876126132348,0.0016554796750561528
8988.txt,0.023056224295194053,194.49397628813898,0.001653236978635902
2126.txt,0.023056224295194053,194.5250760261303,0.0016531048175462023
7387.txt,0.04611244859038811,780.7479900301175,0.0016502994184438235
779.txt,0.040997454059625044,634.9296396555229,0.00162702447986663
1939.txt,0.023056224295194053,201.20545034034387,0.001625430175244156
360.txt,0.023056224295194053,201.70942298598592,0.0016233983300011105
9059.txt,0.040997454059625044,671.4874667126796,0.0015821145784991077
8829.txt,0.023056224295194053,214.86130882948015,0.001572928856438632
8943.txt,0.023056224295194053,214.93860995462953,0.0015726459847280952
5962.txt,0.023056224295194053,218.82042223112387,0.0015586344193286134
7311.txt,0.036937454494414136,573.5007663721029,0.0015424104604255353
6922.txt,0.023056224295194053,228.6615939767408,0.0015247251891281229
3348.txt,0.023056224295194053,231.49707898482976,0.0015153586439922613
9047.txt,0.023056224295194053,237.02632567662653,0.0014975795337316342
712.txt,0.023056224295194053,237.44461850174443,0.001496259851469656
5821.txt,0.0299968393948041,404.02763151413916,0.0014923475057697165
6229.txt,0.011764123088130747,63.732583629324076,0.0014735972338581012
2564.txt,0.011764123088130747,64.4106725592645,0.001465819999616353
3433.txt,0.023056224295194053,248.93191427060114,0.0014613286502147304
2624.txt,0.0299968393948041,430.2094088588897,0.0014462239378484128
3766.txt,0.0299968393948041,431.9981448404524,0.001443226707149889
49.txt,0.023056224295194053,255.44821786437865,0.0014425695134996808
9958.txt,0.0299968393948041,432.53746548048446,0.0014423266640378276
7395.txt,0.011764123088130747,68.54950691573801,0.0014208799706129948
7741.txt,0.023056224295194053,265.41017023786407,0.0014152377620535814
528.txt,0.023056224295194053,265.96072568416423,0.001413772187569392
5705.txt,0.023056224295194053,267.7280989750222,0.0014090980414243263
8033.txt,0.034056838960015004,594.4487410261999,0.0013968415018182799
5511.txt,0.042540994257191635,935.2483170480868,0.0013910545727372375
4497.txt,0.011764123088130747,73.26396202823251,0.0013744038382842373
9177.txt,0.023056224295194053,287.2825638707359,0.0013602964177526634
324.txt,0.023056224295194053,289.7551977600584,0.001354479919047795
6102.txt,0.023056224295194053,296.75760617821163,0.0013384041014205274
3275.txt,0.023056224295194053,301.0137071378753,0.0013289084172064425
2242.txt,0.034056838960015004,659.5857979592918,0.0013260768327848854
2300.txt,0.034056838960015004,659.5933037140763,0.001326069287805432
9386.txt,0.0299968393948041,517.6556915753823,0.0013184236995650513
8771.txt,0.023056224295194053,312.79557717828817,0.0013036406272612332
1255.txt,0.0299968393948041,540.2129080433361,0.0012906040371095172
4090.txt,0.023056224295194053,321.83945804694446,0.0012851935706351258
9731.txt,0.023056224295194053,328.9278112116194,0.0012712702704564165
608.txt,0.023056224295194053,337.46807005936563,0.0012550812583611054
5112.txt,0.023056224295194053,338.38063980444355,0.0012533877181468442
7392.txt,0.023056224295194053,340.1984007974572,0.001250034658711558
4042.txt,0.023056224295194053,346.8701041087824,0.0012379547001384462
9393.txt,0.0299968393948041,608.13837628164,0.00121639406576424
705.txt,0.023056224295194053,362.4096789190752,0.0012111231190545702
9300.txt,0.023056224295194053,364.8789582650941,0.0012070180890545853
2013.txt,0.0299968393948041,623.154683556068,0.0012016488249886855
539.txt,0.034056838960015004,803.883304403333,0.0012011792775343537
2799.txt,0.023056224295194053,370.0217913791736,0.0011986007295699725
3459.txt,0.023056224295194053,379.2422753265519,0.0011839403351973437
1723.txt,0.0299968393948041,649.3355779060715,0.0011771746423221948
2044.txt,0.023056224295194053,401.4277210918288,0.0011507593398431104
2504.txt,0.023056224295194053,414.93696267862066,0.0011318715048505732
4932.txt,0.011764123088130747,114.15702512866544,0.0011010530353411097
9718.txt,0.023056224295194053,450.5755166661984,0.0010861864824227587
578.txt,0.011764123088130747,125.85407449805516,0.001048638792790153
7683.txt,0.023056224295194053,497.0619848538363,0.0010341485170894174
6037.txt,0.023056224295194053,511.3040329820485,0.001019644026350972
6653.txt,0.0299968393948041,873.299078895161,0.0010150653353917772
7876.txt,0.023056224295194053,530.5386574209272,0.0010009898444694903
930.txt,0.023056224295194053,532.5874758164563,0.0009990626281333927
7750.txt,0.0299968393948041,903.947872393427,0.0009977088036880113
4520.txt,0.023056224295194053,559.0757703042068,0.0009751082996615393
1324.txt,0.023056224295194053,560.3335250541414,0.0009740132945873179
7698.txt,0.023056224295194053,599.7524586265534,0.0009414606440590876
8981.txt,0.023056224295194053,652.6997400488339,0.0009024672872948627
7548.txt,0.023056224295194053,693.4035837624557,0.0008755786181157364
2165.txt,0.023056224295194053,697.1266412367903,0.000873237441256446
9787.txt,0.023056224295194053,736.8642362011341,0.0008493651724934843
9202.txt,0.011764123088130747,192.9220194400879,0.0008469712335170345
940.txt,0.011764123088130747,197.29800042420348,0.0008375258455641382
8459.txt,0.023056224295194053,773.5238768658038,0.0008289938838799666
3908.txt,0.023056224295194053,801.0081605297185,0.0008146474793545077
1262.txt,0.036937454494414136,2079.3544455202673,0.0008100329787062694
4962.txt,0.011764123088130747,312.903068055405,0.0006650505380336862
3861.txt,0.011764123088130747,445.04879825723475,0.0005576423433607654
31.txt,0.011764123088130747,1150.7182447177286,0.000346796783208875
3538.txt,0.0,97.47702077338018,0.0
9469.txt,0.0,32.86581008496759,0.0
685.txt,0.0,228.60155393665363,0.0
9141.txt,0.0,82.81647346214247,0.0
2194.txt,0.0,137.2657252195878,0.0
1355.txt,0.0,35.53392966820338,0.0
4134.txt,0.0,69.7896649152536,0.0
7927.txt,0.0,77.33796160513789,0.0
9247.txt,0.0,51.829886427513564,0.0
9955.txt,0.0,138.9107597591976,0.0
4004.txt,0.0,52.84771934806924,0.0
8689.txt,0.0,77.84575984002392,0.0
6771.txt,0.0,132.4292778970579,0.0
750.txt,0.0,115.21779910545465,0.0
851.txt,0.0,20.82792875846335,0.0
2954.txt,0.0,169.218164168523,0.0
1941.txt,0.0,21.782126221435917,0.0
4936.txt,0.0,88.6122572989582,0.0
4623.txt,0.0,25.145936806073777,0.0
4514.txt,0.0,139.1268233080747,0.0
7900.txt,0.0,68.0005065885175,0.0
9870.txt,0.0,58.172730344475866,0.0
1442.txt,0.0,601.4254066520064,0.0
7298.txt,0.0,1065.729397314959,0.0
3620.txt,0.0,31.0068039976732,0.0
7589.txt,0.0,82.47664789039437,0.0
5220.txt,0.0,138.96541627637163,0.0
4675.txt,0.0,744.6642257568406,0.0
5199.txt,0.0,205.17290917120542,0.0
2815.txt,0.0,127.13177348670916,0.0
2700.txt,0.0,66.79339495142843,0.0
6058.txt,0.0,75.18113853628957,0.0
1170.txt,0.0,33.54721746918217,0.0
7680.txt,0.0,50.3072964877483,0.0
3033.txt,0.0,61.818609149097746,0.0
3389.txt,0.0,55.82803912940714,0.0
1374.txt,0.0,388.32986469388845,0.0
285.txt,0.0,17.39843880137944,0.0
2758.txt,0.0,94.66170573538687,0.0
6583.txt,0.0,164.3899127371606,0.0
4246.txt,0.0,87.42592200428822,0.0
1798.txt,0.0,93.2170399694448,0.0
5867.txt,0.0,339.03403656102796,0.0
5975.txt,0.0,198.2855245140293,0.0
1042.txt,0.0,44.34935657368567,0.0
9789.txt,0.0,42.44571950017585,0.0
7663.txt,0.0,70.60393710893715,0.0
254.txt,0.0,124.03189752610346,0.0
6546.txt,0.0,22.339884205438263,0.0
4732.txt,0.0,494.9139745730691,0.0
2084.txt,0.0,321.50377856919096,0.0
87.txt,0.0,151.4528713807226,0.0
1953.txt,0.0,257.58503207010426,0.0
8971.txt,0.0,24.729162687173297,0.0
597.txt,0.0,41.274009426680834,0.0
3654.txt,0.0,79.59261569087158,0.0
5637.txt,0.0,58.15812259802004,0.0
5110.txt,0.0,28.474745668962562,0.0
494.txt,0.0,28.11323400962086,0.0
7483.txt,0.0,83.31006066931738,0.0
2728.txt,0.0,129.85568877852353,0.0
2634.txt,0.0,146.97895437935338,0.0
4716.txt,0.0,68.87325971881592,0.0
3078.txt,0.0,447.89708573922576,0.0
5745.txt,0.0,112.86537128713782,0.0
1409.txt,0.0,126.45586490384876,0.0
3225.txt,0.0,23.03898166419373,0.0
7168.txt,0.0,438.5616718738158,0.0
5825.txt,0.0,65.16307382536424,0.0
6266.txt,0.0,86.6668037637461,0.0
5840.txt,0.0,45.940498871178605,0.0
1052.txt,0.0,32.12428000383355,0.0
42.txt,0.0,61.149600753666576,0.0
5891.txt,0.0,77.96731564213218,0.0
1942.txt,0.0,58.88199136243567,0.0
246.txt,0.0,141.23999239658437,0.0
3719.txt,0.0,1239.5560148133895,0.0
748.txt,0.0,193.30243421199924,0.0
6123.txt,0.0,121.96420719554015,0.0
831.txt,0.0,238.22368349119884,0.0
754.txt,0.0,160.8447219977739,0.0
3938.txt,0.0,40.74317867076041,0.0
9969.txt,0.0,279.5033501515086,0.0
1294.txt,0.0,38.34883703742617,0.0
1752.txt,0.0,161.4779558225744,0.0
7971.txt,0.0,32.64468851640216,0.0
6173.txt,0.0,517.1796949680238,0.0
8476.txt,0.0,372.0756044810411,0.0
3596.txt,0.0,20.791382213004127,0.0
7547.txt,0.0,119.44891519059595,0.0
9668.txt,0.0,147.2000820652982,0.0
9913.txt,0.0,44.87923744391207,0.0
439.txt,0.0,79.59196645629996,0.0
83.txt,0.0,145.15281784129624,0.0
231.txt,0.0,39.627538713294335,0.0
3001.txt,0.0,49.06831109854521,0.0
5407.txt,0.0,129.47637864476542,0.0
7001.txt,0.0,72.14674060731784,0.0
9822.txt,0.0,21.601139554495646,0.0
9854.txt,0.0,84.49622298528544,0.0
5133.txt,0.0,89.42136306394055,0.0
9101.txt,0.0,48.53314584513326,0.0
3366.txt,0.0,2312.1947140283955,0.0
377.txt,0.0,30.61638230608728,0.0
584.txt,0.0,159.43792337740516,0.0
1344.txt,0.0,48.073249024670446,0.0
4653.txt,0.0,759.7762854004694,0.0
5979.txt,0.0,59.37153692620608,0.0
2927.txt,0.0,219.75034276999844,0.0
5143.txt,0.0,93.49738641846787,0.0
2641.txt,0.0,65.79266614847924,0.0
2551.txt,0.0,89.3203896607848,0.0
6038.txt,0.0,20.612937653191533,0.0
9345.txt,0.0,133.81350300748392,0.0
9267.txt,0.0,517.0371543702133,0.0
9238.txt,0.0,214.45567668743587,0.0
4491.txt,0.0,36.922094098405054,0.0
5573.txt,0.0,207.57344715560458,0.0
4637.txt,0.0,390.8022680848713,0.0
4392.txt,0.0,84.80104894960945,0.0
191.txt,0.0,42.42684272777905,0.0
9215.txt,0.0,52.33510310601949,0.0
6696.txt,0.0,112.82992455783678,0.0
1144.txt,0.0,476.1058339491563,0.0
8804.txt,0.0,118.80438726431242,0.0
6756.txt,0.0,154.97220485425782,0.0
6920.txt,0.0,55.353001161934266,0.0
7470.txt,0.0,71.9352281363545,0.0
5017.txt,0.0,127.07749428534572,0.0
1026.txt,0.0,125.95979077931283,0.0
7967.txt,0.0,126.00199121597925,0.0
107.txt,0.0,165.66146938488166,0.0
5375.txt,0.0,213.65973980879002,0.0
5310.txt,0.0,112.55712645206589,0.0
2145.txt,0.0,86.48911136560295,0.0
5386.txt,0.0,58.17098686762445,0.0
4566.txt,0.0,160.6992370597082,0.0
5167.txt,0.0,128.7100638145021,0.0
1955.txt,0.0,192.68077915649317,0.0
4537.txt,0.0,67.90787170025925,0.0
1903.txt,0.0,46.270521638052706,0.0
4917.txt,0.0,246.9660619046826,0.0
8355.txt,0.0,124.90059610644775,0.0
2197.txt,0.0,14.14365846274155,0.0
2113.txt,0.0,162.50140031932446,0.0
2638.txt,0.0,73.17676768351988,0.0
6805.txt,0.0,40.505737027185646,0.0
2301.txt,0.0,35.00864836215011,0.0
9105.txt,0.0,69.18074763527422,0.0
5706.txt,0.0,59.36245896402219,0.0
2939.txt,0.0,59.64359465472978,0.0
7367.txt,0.0,69.50349972766544,0.0
1121.txt,0.0,454.028343476112,0.0
7556.txt,0.0,123.85052461350259,0.0
1387.txt,0.0,111.23863386282211,0.0
2589.txt,0.0,679.2439931413518,0.0
6629.txt,0.0,56.65633624871912,0.0
9699.txt,0.0,91.89085955779392,0.0
2086.txt,0.0,54.168128721178036,0.0
8364.txt,0.0,61.30618576096368,0.0
7430.txt,0.0,45.78202821717574,0.0
117.txt,0.0,75.8939635606848,0.0
5772.txt,0.0,35.4816633519969,0.0
656.txt,0.0,60.13169488206356,0.0
1818.txt,0.0,186.53578987989047,0.0
7635.txt,0.0,54.01596639870389,0.0
3496.txt,0.0,133.0041868280006,0.0
1895.txt,0.0,36.469792807330556,0.0
8795.txt,0.0,118.82935320992978,0.0
5759.txt,0.0,24.414188651822712,0.0
9529.txt,0.0,434.4743124404475,0.0
4644.txt,0.0,41.42680353065193,0.0
2251.txt,0.0,282.2427985803734,0.0
9203.txt,0.0,114.12988458295892,0.0
1110.txt,0.0,47.31420439833909,0.0
9031.txt,0.0,539.6458085003551,0.0
4973.txt,0.0,129.8624417724354,0.0
2040.txt,0.0,184.6467396963766,0.0
5618.txt,0.0,97.79105685485982,0.0
2330.txt,0.0,170.73049671365558,0.0
8662.txt,0.0,36.56148882539287,0.0
7181.txt,0.0,30.111497303797627,0.0
84.txt,0.0,54.94888803932543,0.0
5837.txt,0.0,52.089777355899535,0.0
3190.txt,0.0,1117.8856600486088,0.0
695.txt,0.0,30.86960935176855,0.0
2081.txt,0.0,364.3758452613672,0.0
5715.txt,0.0,53.18186873777293,0.0
7339.txt,0.0,128.5150221042314,0.0
742.txt,0.0,89.22529617567125,0.0
6986.txt,0.0,42.97104501025934,0.0
9430.txt,0.0,61.460450705490985,0.0
1697.txt,0.0,148.06382133636254,0.0
3816.txt,0.0,152.16435162949665,0.0
5734.txt,0.0,1098.4543016737327,0.0
9756.txt,0.0,82.41598812991185,0.0
342.txt,0.0,220.53770115960558,0.0
2397.txt,0.0,84.6394225507048,0.0
5555.txt,0.0,145.90967345422845,0.0
1119.txt,0.0,50.574619154306,0.0
2917.txt,0.0,359.577421972843,0.0
9782.txt,0.0,56.77429309390726,0.0
4679.txt,0.0,28.157704292833184,0.0
5728.txt,0.0,45.16254180372074,0.0
77.txt,0.0,472.85222988619574,0.0
3675.txt,0.0,815.9835792101168,0.0
3316.txt,0.0,24.348339178240522,0.0
8908.txt,0.0,35.22334997155115,0.0
9133.txt,0.0,1190.668423518329,0.0
6345.txt,0.0,50.75587913333798,0.0
5223.txt,0.0,45.56993770390074,0.0
